Zeit  1 - Standardmessrate;WI 1;WI 2;WI 3;WI 4;WI 5;WI 6;WI 7;Temperatur;WI 8;DMS - innen (200 mm);DMS - auﬂen (350 mm);PMX_1 CH 3-4;PMX_1 CH 4-1;PMX_1 CH 4-2;PMX_1 CH 4-3;PMX_1 CH 4-4;PMX_1 dig in;PMX_1 dig out
3,020000143;0,00015;-0,00043;0,04829;-0,00025;0,00114;0,00421;0,0245;23,68;-0,00203;-1,107;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,040000144;0,00016;-0,00042;0,04829;-0,00025;0,00114;0,00421;0,0245;23,69;-0,00203;-1,097;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,060000145;0,00017;-0,00042;0,04829;-0,00025;0,00115;0,00422;0,02451;23,69;-0,00203;-1,095;15,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,080000146;0,00017;-0,00042;0,04829;-0,00025;0,00115;0,00423;0,02451;23,69;-0,00202;-1,101;15,54;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,100000147;0,00018;-0,00042;0,04829;-0,00025;0,00115;0,00424;0,02452;23,69;-0,00202;-1,108;15,53;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,120000148;0,00018;-0,00042;0,04829;-0,00025;0,00116;0,00424;0,02452;23,69;-0,00202;-1,112;15,53;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,140000149;0,00018;-0,00042;0,04829;-0,00025;0,00116;0,00424;0,02452;23,68;-0,00202;-1,112;15,53;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,16000015;0,00017;-0,00042;0,04829;-0,00025;0,00116;0,00424;0,02452;23,68;-0,00201;-1,112;15,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,180000151;0,00016;-0,00041;0,04829;-0,00025;0,00115;0,00424;0,02452;23,68;-0,00201;-1,113;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,200000152;0,00014;-0,00041;0,04829;-0,00025;0,00113;0,00424;0,0245;23,67;-0,00202;-1,116;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,220000153;0,00012;-0,00041;0,04829;-0,00025;0,00112;0,00422;0,02449;23,68;-0,00202;-1,119;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,240000154;0,00011;-0,00041;0,04829;-0,00025;0,00112;0,00421;0,02449;23,68;-0,00202;-1,118;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,260000155;0,00012;-0,00041;0,04829;-0,00025;0,00113;0,00421;0,0245;23,68;-0,00202;-1,115;15,57;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,280000156;0,00013;-0,00041;0,04829;-0,00025;0,00113;0,0042;0,0245;23,69;-0,00202;-1,112;15,58;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,300000157;0,00014;-0,00042;0,04829;-0,00025;0,00113;0,0042;0,0245;23,69;-0,00202;-1,11;15,59;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,320000158;0,00014;-0,00042;0,04829;-0,00025;0,00112;0,0042;0,02449;23,69;-0,00202;-1,109;15,59;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,340000159;0,00014;-0,00042;0,04829;-0,00025;0,00112;0,0042;0,02449;23,69;-0,00202;-1,103;15,57;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,36000016;0,00015;-0,00042;0,04829;-0,00025;0,00113;0,0042;0,02449;23,68;-0,00202;-1,096;15,54;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,380000161;0,00017;-0,00042;0,04829;-0,00025;0,00114;0,00422;0,02451;23,67;-0,00201;-1,098;15,53;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,400000161;0,00018;-0,00041;0,04829;-0,00025;0,00116;0,00423;0,02452;23,67;-0,00201;-1,105;15,53;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,420000162;0,00019;-0,00041;0,04829;-0,00025;0,00117;0,00424;0,02453;23,67;-0,00201;-1,116;15,54;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,440000163;0,00018;-0,0004;0,04829;-0,00025;0,00117;0,00424;0,02453;23,67;-0,00201;-1,124;15,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,460000164;0,00019;-0,0004;0,04829;-0,00025;0,00118;0,00425;0,02453;23,68;-0,00201;-1,126;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,480000165;0,0002;-0,0004;0,0483;-0,00024;0,00118;0,00426;0,02454;23,69;-0,00201;-1,124;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,500000166;0,0002;-0,0004;0,0483;-0,00024;0,00118;0,00427;0,02454;23,69;-0,00201;-1,126;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,520000167;0,00018;-0,0004;0,0483;-0,00024;0,00116;0,00427;0,02453;23,69;-0,00201;-1,131;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,540000168;0,00016;-0,0004;0,04829;-0,00024;0,00114;0,00426;0,02453;23,69;-0,00202;-1,134;15,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,560000169;0,00015;-0,0004;0,04829;-0,00024;0,00113;0,00426;0,02452;23,69;-0,00202;-1,131;15,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,58000017;0,00014;-0,0004;0,0483;-0,00024;0,00112;0,00425;0,02452;23,69;-0,00202;-1,128;15,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,600000171;0,00013;-0,00041;0,0483;-0,00024;0,00111;0,00424;0,02452;23,69;-0,00201;-1,129;15,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,620000172;0,00012;-0,00041;0,0483;-0,00024;0,0011;0,00423;0,02452;23,69;-0,00202;-1,127;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,640000173;0,00011;-0,00041;0,0483;-0,00024;0,00109;0,00422;0,02452;23,69;-0,00202;-1,125;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,660000174;0,00011;-0,00041;0,0483;-0,00024;0,00109;0,00421;0,02452;23,68;-0,00202;-1,121;15,57;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,680000175;0,00011;-0,00041;0,0483;-0,00024;0,00109;0,00422;0,02452;23,68;-0,00202;-1,121;15,58;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,700000176;0,00013;-0,00041;0,0483;-0,00024;0,00111;0,00422;0,02454;23,68;-0,00202;-1,122;15,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,720000177;0,00014;-0,00041;0,0483;-0,00024;0,00112;0,00423;0,02455;23,68;-0,00202;-1,119;15,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,740000178;0,00014;-0,00041;0,0483;-0,00025;0,00111;0,00422;0,02454;23,67;-0,00202;-1,117;15,63;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,760000179;0,00013;-0,00041;0,04829;-0,00025;0,00111;0,00421;0,02455;23,67;-0,00202;-1,116;15,64;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,78000018;0,00013;-0,00041;0,04829;-0,00024;0,00111;0,00421;0,02455;23,67;-0,00202;-1,119;15,66;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,80000018;0,00012;-0,00041;0,04829;-0,00024;0,0011;0,0042;0,02455;23,67;-0,00202;-1,123;15,67;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,820000181;0,00013;-0,00041;0,04829;-0,00024;0,00111;0,0042;0,02455;23,68;-0,00202;-1,118;15,67;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,840000182;0,00014;-0,00041;0,04829;-0,00024;0,00113;0,0042;0,02456;23,68;-0,00201;-1,107;15,67;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,860000183;0,00015;-0,00041;0,04829;-0,00024;0,00114;0,00421;0,02457;23,67;-0,00201;-1,099;15,67;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,880000184;0,00018;-0,00041;0,04829;-0,00023;0,00116;0,00422;0,02459;23,67;-0,002;-1,1;15,67;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,900000185;0,00019;-0,0004;0,04829;-0,00023;0,00117;0,00424;0,0246;23,67;-0,002;-1,11;15,68;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,920000186;0,00019;-0,0004;0,04829;-0,00024;0,00117;0,00425;0,0246;23,67;-0,002;-1,128;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,940000187;0,00019;-0,0004;0,04829;-0,00024;0,00117;0,00426;0,0246;23,68;-0,002;-1,138;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,960000188;0,00017;-0,0004;0,0483;-0,00024;0,00115;0,00427;0,02459;23,68;-0,002;-1,139;15,7;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
3,980000189;0,00014;-0,0004;0,0483;-0,00024;0,00113;0,00427;0,02458;23,68;-0,002;-1,134;15,7;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,00000019;0,00013;-0,0004;0,0483;-0,00024;0,00111;0,00426;0,02457;23,68;-0,002;-1,131;15,7;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,020000191;0,00011;-0,0004;0,0483;-0,00024;0,0011;0,00426;0,02456;23,68;-0,002;-1,128;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,040000192;0,00011;-0,0004;0,0483;-0,00024;0,00109;0,00426;0,02455;23,68;-0,00199;-1,122;15,68;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,060000193;0,000099;-0,0004;0,04829;-0,00024;0,00109;0,00425;0,02455;23,68;-0,00199;-1,116;15,67;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,080000194;0,000091;-0,0004;0,04829;-0,00024;0,00108;0,00423;0,02454;23,69;-0,00199;-1,116;15,67;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,100000195;0,000091;-0,0004;0,04829;-0,00023;0,00109;0,00422;0,02455;23,69;-0,00198;-1,118;15,66;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,120000196;0,0001;-0,0004;0,04829;-0,00023;0,0011;0,00421;0,02455;23,69;-0,00198;-1,12;15,67;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,140000197;0,0001;-0,0004;0,04828;-0,00023;0,0011;0,00421;0,02456;23,68;-0,00197;-1,114;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,160000198;0,000095;-0,0004;0,04828;-0,00022;0,0011;0,0042;0,02456;23,68;-0,00197;-1,101;15,71;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,180000199;0,0001;-0,0004;0,04828;-0,00022;0,00111;0,0042;0,02456;23,68;-0,00197;-1,089;15,73;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,200000199;0,00013;-0,0004;0,04829;-0,00022;0,00112;0,00421;0,02457;23,68;-0,00197;-1,089;15,75;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,2200002;0,00016;-0,0004;0,04828;-0,00022;0,00115;0,00422;0,02459;23,68;-0,00196;-1,094;15,76;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,240000201;0,00018;-0,00039;0,04828;-0,00022;0,00117;0,00423;0,0246;23,67;-0,00196;-1,097;15,77;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,260000202;0,00019;-0,00039;0,04828;-0,00022;0,00117;0,00424;0,02461;23,68;-0,00196;-1,095;15,76;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,280000203;0,00018;-0,00039;0,04828;-0,00023;0,00116;0,00425;0,0246;23,68;-0,00196;-1,097;15,75;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,300000204;0,00018;-0,0004;0,04828;-0,00024;0,00115;0,00425;0,0246;23,69;-0,00195;-1,102;15,73;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,320000205;0,00017;-0,0004;0,04828;-0,00024;0,00114;0,00426;0,02459;23,68;-0,00195;-1,11;15,71;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,340000206;0,00017;-0,0004;0,04828;-0,00025;0,00113;0,00427;0,02459;23,68;-0,00195;-1,11;15,7;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,360000207;0,00017;-0,0004;0,04828;-0,00025;0,00114;0,00427;0,02459;23,68;-0,00194;-1,1;15,68;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,380000208;0,00016;-0,0004;0,04829;-0,00025;0,00113;0,00428;0,02458;23,67;-0,00194;-1,091;15,66;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,400000209;0,00014;-0,0004;0,04829;-0,00024;0,00111;0,00427;0,02457;23,68;-0,00194;-1,086;15,65;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,42000021;0,00014;-0,0004;0,04829;-0,00023;0,00111;0,00427;0,02457;23,68;-0,00194;-1,087;15,65;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,440000211;0,00014;-0,0004;0,04829;-0,00023;0,00111;0,00427;0,02458;23,68;-0,00195;-1,095;15,64;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,460000212;0,00014;-0,0004;0,04829;-0,00023;0,0011;0,00427;0,02457;23,68;-0,00195;-1,105;15,64;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,480000213;0,00013;-0,0004;0,04829;-0,00023;0,0011;0,00427;0,02457;23,68;-0,00195;-1,112;15,63;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,500000214;0,00013;-0,0004;0,04829;-0,00023;0,0011;0,00428;0,02457;23,67;-0,00195;-1,113;15,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,520000215;0,00013;-0,0004;0,04829;-0,00023;0,00111;0,00428;0,02458;23,67;-0,00195;-1,116;15,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,540000216;0,00013;-0,0004;0,04828;-0,00023;0,00111;0,00427;0,02458;23,67;-0,00195;-1,12;15,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,560000217;0,00013;-0,0004;0,04828;-0,00023;0,0011;0,00427;0,02457;23,67;-0,00195;-1,122;15,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,580000218;0,00011;-0,0004;0,04829;-0,00023;0,00109;0,00425;0,02457;23,67;-0,00195;-1,118;15,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,600000218;0,000099;-0,0004;0,04829;-0,00022;0,00109;0,00424;0,02456;23,67;-0,00196;-1,114;15,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,620000219;0,000088;-0,0004;0,04829;-0,00022;0,00108;0,00423;0,02456;23,68;-0,00196;-1,114;15,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,64000022;0,000094;-0,00041;0,04828;-0,00022;0,00108;0,00422;0,02456;23,68;-0,00196;-1,116;15,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,660000221;0,00011;-0,00041;0,04828;-0,00022;0,0011;0,00422;0,02457;23,68;-0,00195;-1,116;15,58;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,680000222;0,00012;-0,00041;0,04828;-0,00023;0,00111;0,00422;0,02457;23,69;-0,00194;-1,11;15,57;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,700000223;0,00011;-0,00041;0,04828;-0,00023;0,0011;0,00422;0,02456;23,69;-0,00194;-1,103;15,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,720000224;0,0001;-0,0004;0,04828;-0,00022;0,00109;0,00422;0,02455;23,68;-0,00194;-1,099;15,54;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,740000225;0,0001;-0,0004;0,04828;-0,00022;0,0011;0,00421;0,02456;23,68;-0,00194;-1,103;15,54;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,760000226;0,00011;-0,0004;0,04828;-0,00022;0,0011;0,00421;0,02456;23,68;-0,00194;-1,112;15,55;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,780000227;0,00012;-0,0004;0,04829;-0,00022;0,0011;0,00422;0,02456;23,67;-0,00193;-1,118;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,800000228;0,00013;-0,0004;0,04829;-0,00022;0,00111;0,00424;0,02456;23,67;-0,00193;-1,118;15,57;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,820000229;0,00015;-0,0004;0,04829;-0,00022;0,00112;0,00424;0,02456;23,67;-0,00193;-1,12;15,59;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,84000023;0,00016;-0,0004;0,04829;-0,00022;0,00114;0,00426;0,02458;23,67;-0,00192;-1,124;15,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,860000231;0,00017;-0,00039;0,04829;-0,00021;0,00114;0,00428;0,02458;23,68;-0,00192;-1,128;15,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,880000232;0,00016;-0,00039;0,04829;-0,00021;0,00113;0,00429;0,02457;23,68;-0,00191;-1,13;15,59;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,900000233;0,00015;-0,00038;0,0483;-0,00021;0,00113;0,0043;0,02457;23,68;-0,00191;-1,127;15,58;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,920000234;0,00013;-0,00039;0,0483;-0,00021;0,00111;0,0043;0,02456;23,68;-0,00192;-1,126;15,58;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,940000235;0,000097;-0,00039;0,0483;-0,00021;0,00108;0,00428;0,02454;23,68;-0,00192;-1,135;15,59;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,960000236;0,000075;-0,0004;0,04829;-0,00022;0,00106;0,00427;0,02453;23,67;-0,00193;-1,152;15,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
4,980000237;0,000048;-0,0004;0,04829;-0,00022;0,00104;0,00426;0,02452;23,67;-0,00193;-1,162;15,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,000000237;0,000031;-0,0004;0,04829;-0,00022;0,00102;0,00424;0,02451;23,68;-0,00193;-1,16;15,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,020000238;0,000035;-0,00039;0,04829;-0,00021;0,00103;0,00423;0,02451;23,68;-0,00193;-1,156;15,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,040000239;0,000043;-0,00039;0,04829;-0,0002;0,00104;0,00421;0,02451;23,68;-0,00192;-1,158;15,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,06000024;0,000059;-0,00039;0,04829;-0,0002;0,00106;0,0042;0,02452;23,68;-0,00192;-1,165;15,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,080000241;0,00008;-0,00039;0,04828;-0,00019;0,00108;0,00421;0,02454;23,68;-0,00191;-1,17;15,63;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,100000242;0,000086;-0,00039;0,04829;-0,00019;0,00109;0,00421;0,02454;23,68;-0,00191;-1,167;15,64;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,120000243;0,000097;-0,00039;0,04829;-0,00019;0,0011;0,00421;0,02454;23,68;-0,00191;-1,153;15,65;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,140000244;0,00011;-0,00038;0,04829;-0,00018;0,00112;0,00422;0,02455;23,68;-0,00191;-1,14;15,65;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,160000245;0,00013;-0,00038;0,04829;-0,00018;0,00113;0,00422;0,02456;23,69;-0,0019;-1,142;15,65;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,180000246;0,00015;-0,00038;0,04829;-0,00018;0,00115;0,00423;0,02457;23,7;-0,0019;-1,152;15,65;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,200000247;0,00017;-0,00037;0,04829;-0,00018;0,00117;0,00425;0,02459;23,69;-0,0019;-1,157;15,66;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,220000248;0,00018;-0,00037;0,04829;-0,00018;0,00118;0,00428;0,02459;23,68;-0,00189;-1,149;15,68;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,240000249;0,00019;-0,00036;0,04829;-0,00018;0,00119;0,00429;0,0246;23,68;-0,00189;-1,133;15,68;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,26000025;0,00019;-0,00036;0,04829;-0,00018;0,00118;0,0043;0,02459;23,67;-0,00188;-1,124;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,280000251;0,00017;-0,00036;0,04829;-0,00018;0,00116;0,00431;0,02458;23,67;-0,00188;-1,126;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,300000252;0,00015;-0,00036;0,04829;-0,00018;0,00114;0,00431;0,02456;23,67;-0,00188;-1,129;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,320000253;0,00012;-0,00036;0,04829;-0,00018;0,00111;0,00431;0,02454;23,67;-0,00188;-1,132;15,71;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,340000254;0,000089;-0,00036;0,0483;-0,00018;0,00108;0,0043;0,02453;23,68;-0,00189;-1,133;15,73;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,360000255;0,000077;-0,00036;0,0483;-0,00018;0,00108;0,00429;0,02452;23,68;-0,00189;-1,136;15,74;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,380000256;0,000077;-0,00037;0,0483;-0,00018;0,00107;0,00428;0,02453;23,68;-0,0019;-1,143;15,75;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,400000256;0,000072;-0,00037;0,0483;-0,00019;0,00107;0,00427;0,02452;23,68;-0,0019;-1,149;15,74;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,420000257;0,000063;-0,00037;0,0483;-0,00018;0,00106;0,00426;0,02452;23,68;-0,0019;-1,149;15,73;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,440000258;0,000052;-0,00037;0,0483;-0,00018;0,00105;0,00426;0,02451;23,68;-0,0019;-1,144;15,71;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,460000259;0,000043;-0,00037;0,0483;-0,00018;0,00105;0,00424;0,02451;23,68;-0,0019;-1,141;15,7;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,48000026;0,00005;-0,00038;0,0483;-0,00017;0,00106;0,00424;0,02451;23,68;-0,0019;-1,143;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,500000261;0,00006;-0,00038;0,04829;-0,00017;0,00107;0,00423;0,02452;23,68;-0,0019;-1,146;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,520000262;0,000059;-0,00038;0,04829;-0,00017;0,00107;0,00422;0,02452;23,69;-0,0019;-1,145;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,540000263;0,000067;-0,00038;0,04829;-0,00017;0,00108;0,00422;0,02453;23,69;-0,00189;-1,134;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,560000264;0,000081;-0,00038;0,04829;-0,00016;0,0011;0,00421;0,02454;23,69;-0,00189;-1,121;15,69;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,580000265;0,000092;-0,00038;0,04829;-0,00016;0,00111;0,00421;0,02455;23,69;-0,00189;-1,117;15,67;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,600000266;0,00012;-0,00038;0,04829;-0,00016;0,00114;0,00422;0,02456;23,69;-0,00188;-1,119;15,66;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,620000267;0,00014;-0,00037;0,04829;-0,00016;0,00116;0,00424;0,02457;23,68;-0,00188;-1,122;15,65;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,640000268;0,00016;-0,00037;0,0483;-0,00016;0,00117;0,00426;0,02458;23,68;-0,00188;-1,125;15,65;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,660000269;0,00019;-0,00036;0,0483;-0,00016;0,00119;0,00428;0,0246;23,69;-0,00187;-1,126;15,64;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,68000027;0,00021;-0,00036;0,0483;-0,00016;0,00121;0,0043;0,02461;23,69;-0,00187;-1,132;15,64;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,700000271;0,00021;-0,00036;0,04831;-0,00016;0,0012;0,00431;0,0246;23,69;-0,00186;-1,146;15,63;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,720000272;0,00019;-0,00036;0,04831;-0,00016;0,00118;0,00431;0,02459;23,69;-0,00186;-1,152;15,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,740000273;0,00017;-0,00036;0,04831;-0,00016;0,00115;0,00432;0,02458;23,69;-0,00186;-1,145;15,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,760000274;0,00015;-0,00035;0,04831;-0,00016;0,00113;0,00432;0,02456;23,69;-0,00186;-1,131;15,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,780000275;0,00014;-0,00035;0,04831;-0,00016;0,00113;0,00433;0,02456;23,69;-0,00186;-1,123;15,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,800000275;0,00015;-0,00035;0,04831;-0,00016;0,00113;0,00433;0,02457;23,68;-0,00186;-1,128;15,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,820000276;0,00013;-0,00035;0,04831;-0,00016;0,00112;0,00432;0,02456;23,68;-0,00187;-1,143;15,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,840000277;0,00011;-0,00036;0,04831;-0,00016;0,00111;0,00431;0,02455;23,67;-0,00187;-1,153;15,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,860000278;0,000081;-0,00036;0,04831;-0,00017;0,00108;0,00429;0,02453;23,66;-0,00188;-1,155;15,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,880000279;0,000044;-0,00037;0,04831;-0,00017;0,00104;0,00427;0,02451;23,66;-0,00188;-1,15;15,63;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,90000028;0,000029;-0,00037;0,04831;-0,00017;0,00103;0,00425;0,0245;23,66;-0,00188;-1,149;15,61;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,920000281;0,000035;-0,00038;0,04831;-0,00017;0,00103;0,00424;0,0245;23,67;-0,00188;-1,157;15,59;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,940000282;0,000049;-0,00038;0,04831;-0,00018;0,00103;0,00423;0,0245;23,67;-0,00189;-1,165;15,57;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,960000283;0,000066;-0,00038;0,0483;-0,00018;0,00105;0,00422;0,02451;23,68;-0,00189;-1,166;15,56;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
5,980000284;0,000083;-0,00038;0,0483;-0,00017;0,00107;0,00421;0,02452;23,68;-0,0019;-1,163;15,57;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
6,000000285;0,000093;-0,00038;0,0483;-0,00018;0,00109;0,00419;0,02453;23,68;-0,00191;-1,163;15,58;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
6,020000286;0,00011;-0,00039;0,0483;-0,00018;0,0011;0,00419;0,02455;23,68;-0,00192;-1,166;15,6;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
6,040000287;0,00012;-0,00039;0,0483;-0,00019;0,00111;0,00419;0,02455;23,68;-0,00193;-1,17;15,62;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
